inv_id,acct_id,inv_total,inv_items,acct_age,num_inv_120d,cum_tot_inv_acct,is_late
8873,182,109261.62,9,892,9,10,0
8874,182,86870.42,7,1126,35,74,0
8875,182,224570.01,19,885,5,7,0
8876,182,147638.01,13,1114,30,67,0
8877,182,246160.16,20,924,17,18,0
8878,182,112611.9,8,1167,31,83,0
8879,182,100354.73,7,1140,31,76,0
8880,182,167602.43,12,1168,32,84,0
8881,182,180345.81,22,1071,33,58,0
8882,182,175478.49,21,935,18,19,0
8883,182,163623.0,13,886,7,8,0
8884,182,92877.1,16,1020,32,45,0
8885,182,24250.07,4,948,21,22,0
8886,182,162870.9,14,1069,32,57,0
8887,182,21537.74,5,999,33,38,0
8888,182,121628.46,7,1168,32,85,0
8889,182,129942.89,15,989,31,34,0
8890,182,81048.68,13,1158,31,81,0
8891,182,28280.26,4,1038,34,50,0
8892,182,213132.26,21,974,27,28,0
8893,182,113579.7,10,1162,30,82,0
8894,182,120893.66,9,1051,33,52,0
8895,182,30873.81,6,1013,31,42,0
8896,182,86571.37,10,979,29,30,0
8897,182,120617.98,10,1037,33,49,0
8898,182,102891.58,7,948,21,23,0
8899,182,128664.04,12,908,13,14,0
8900,182,200147.43,17,902,12,13,0
8901,182,30649.92,5,1120,32,71,0
8902,182,159560.04,12,1140,31,77,0
8903,182,252651.06,19,1121,33,72,0
8904,182,32699.56,4,1174,34,87,0
8905,182,134935.53,13,1060,34,54,0
8906,182,263721.88,26,1085,36,63,0
8907,182,240847.31,18,965,26,27,0
8908,182,149615.13,12,921,15,16,0
8909,182,113929.26,9,1028,32,46,0
8910,182,209455.0,21,984,30,31,0
8911,182,195987.18,10,1083,33,60,0
8912,182,82438.86,15,1018,31,44,0
8913,182,113544.17,14,986,29,32,0
8914,182,205503.75,14,1122,34,73,0
8915,182,271243.24,18,1117,31,69,0
8916,182,47521.97,5,1082,32,59,0
8917,182,65136.29,12,865,0,1,0
8918,182,210585.9,13,1201,32,91,0
8919,182,129337.23,19,1054,34,53,0
8920,182,69594.87,11,1157,31,80,0
8921,182,5133.58,5,1116,30,68,0
8922,182,177196.65,22,993,33,36,0
8923,182,106640.48,16,1009,31,40,1
8924,182,143734.32,14,1100,35,66,0
8925,182,142388.2,18,991,32,35,0
8926,182,17779.31,9,1189,34,90,0
8927,182,257776.42,24,1212,27,92,0
8928,182,307638.26,20,865,0,2,0
8929,182,133305.13,14,1126,35,75,1
8930,182,154597.73,12,1083,33,61,0
8931,182,97439.64,10,1030,32,47,0
8932,182,249796.15,20,1168,32,86,0
8933,182,247097.79,19,1148,32,78,0
8934,182,69702.94,7,1009,31,41,0
8935,182,122236.01,10,956,25,26,0
8936,182,274181.33,17,882,4,5,0
8937,182,244619.89,20,876,2,3,0
8938,182,137749.03,11,922,16,17,0
8939,182,156318.79,18,1118,32,70,0
8940,182,47102.16,5,891,8,9,0
8941,182,72488.46,6,1014,31,43,0
8942,182,64750.7,6,1006,31,39,0
8943,182,70153.49,8,895,11,12,0
8944,182,106959.26,13,1089,36,64,0
8945,182,173261.96,14,994,34,37,0
8946,182,126294.44,13,1099,35,65,0
8947,182,240102.85,17,893,10,11,0
8948,182,255235.76,27,1151,31,79,0
8949,182,234055.13,21,949,23,24,0
8950,182,144888.04,16,1083,33,62,0
8951,182,121323.04,12,1177,35,89,0
8952,182,190593.5,16,1176,34,88,0
8953,182,71195.76,6,915,14,15,0
8954,182,23074.53,4,953,24,25,0
8955,182,162237.06,22,1064,33,55,0
8956,183,76487.01,11,1180,22,26,0
8957,183,94164.17,15,1161,23,24,0
8958,183,14948.54,3,1409,29,77,0
8959,183,257366.63,22,1245,26,42,0
8960,183,26698.0,3,1196,24,31,0
8961,183,177389.13,17,1318,24,56,0
8962,183,160223.22,11,1364,24,66,0
8963,183,202220.58,25,1297,23,49,0
8964,183,72235.04,10,1049,1,2,0
8965,183,40440.94,8,1271,22,44,0
8966,183,74099.2,11,1313,22,52,0
8967,183,43579.89,5,1074,5,6,0
8968,183,122728.25,23,1344,26,62,0
8969,183,102644.66,14,1198,25,32,0
8970,183,239419.23,17,1331,25,58,0
8971,183,107904.72,6,1294,22,48,0
8972,183,180956.47,23,1233,26,40,0
8973,183,221326.9,15,1316,23,54,0
8974,183,123181.29,8,1365,25,67,0
8975,183,37289.85,6,1059,2,3,0
8976,183,33952.57,9,1349,25,64,0
8977,183,161999.5,16,1316,23,55,0
8978,183,52024.95,6,1096,9,10,0
8979,183,174080.43,11,1228,23,37,0
8980,183,103526.76,6,1136,16,17,0
8981,183,41150.87,10,1226,22,36,0
8982,183,80321.54,11,1105,12,13,0
8983,183,11282.45,2,1211,23,33,0
8984,183,202969.71,15,1149,20,21,0
8985,183,132735.86,12,1339,24,60,0
8986,183,145734.65,18,1099,11,12,0
8987,183,200604.21,10,1115,14,15,0
8988,183,125488.2,22,1370,25,68,0
8989,183,148774.51,11,1390,27,71,0
8990,183,23642.9,4,1114,13,14,0
8991,183,131391.47,17,1157,21,22,0
8992,183,316726.42,26,1282,19,45,0
8993,183,223638.77,18,1079,7,8,0
8994,183,46911.41,6,1085,8,9,0
8995,183,224219.63,18,1181,23,27,0
8996,183,95523.84,13,1078,6,7,0
8997,183,41645.78,4,1288,21,47,0
8998,183,154940.72,8,1068,3,4,0
8999,183,50331.75,8,1189,24,29,0
9000,183,111579.64,7,1391,28,72,0
9001,183,36266.26,5,1324,24,57,0
9002,183,70391.41,10,1397,30,75,0
9003,183,145327.38,20,1218,24,35,0
9004,183,136119.03,15,1146,19,20,0
9005,183,98739.57,12,1339,24,61,0
9006,183,62597.39,11,1286,20,46,0
9007,183,8040.54,6,1098,10,11,0
9008,183,185955.57,17,1332,25,59,0
9009,183,170644.08,17,1159,22,23,0
9010,183,69296.43,7,1183,24,28,0
9011,183,79792.28,6,1234,27,41,0
9012,183,303347.53,30,1391,28,73,0
9013,183,179443.65,11,1313,22,53,0
9014,183,135456.05,9,1399,31,76,0
9015,183,10617.0,2,1073,4,5,0
9016,183,249746.19,13,1047,0,1,0
9017,183,234111.64,24,1194,24,30,0
9018,183,220969.21,17,1394,29,74,0
9019,183,133911.68,20,1308,22,51,0
9020,183,37600.39,5,1268,22,43,0
9021,183,71594.93,11,1212,24,34,0
9022,183,234212.82,22,1355,23,65,0
9023,183,220933.13,19,1348,26,63,0
9024,183,14213.34,5,1387,27,70,0
9025,183,91345.95,5,1131,15,16,0
9026,183,100363.88,12,1138,18,19,0
9027,183,161885.96,15,1136,16,18,0
9028,183,233531.91,20,1228,23,38,0
9029,183,105072.62,5,1161,23,25,0
9030,183,97933.61,15,1377,26,69,0
9031,183,142261.72,17,1232,25,39,0
9032,183,308309.31,22,1301,23,50,0
9033,184,202654.81,19,1390,6,7,1
9034,184,221403.87,16,1579,3,19,1
9035,184,44316.6,10,1368,3,4,0
9036,184,175624.07,11,1697,6,25,1
9037,184,225638.38,19,1352,0,1,1
9038,184,188277.86,22,1698,7,26,1
9039,184,51974.36,6,1438,12,13,0
9040,184,159138.04,22,1460,15,16,1
9041,184,74507.97,8,1585,3,20,0
9042,184,99772.09,12,1572,4,18,0
9043,184,212448.79,18,1611,5,22,0
9044,184,215287.57,13,1412,10,11,1
9045,184,166495.66,18,1408,8,9,1
9046,184,36270.16,7,1600,4,21,0
9047,184,123704.21,19,1409,9,10,1
9048,184,233784.63,26,1618,6,23,1
9049,184,157468.5,11,1365,2,3,0
9050,184,7040.05,3,1427,11,12,0
9051,184,284815.69,24,1377,5,6,1
9052,184,159292.61,17,1506,10,17,1
9053,184,41575.27,8,1457,13,14,1
9054,184,117050.62,15,1376,4,5,0
9055,184,64082.45,10,1404,7,8,0
9056,184,92225.92,10,1678,6,24,1
9057,184,73755.9,6,1352,0,2,0
9058,184,15326.13,3,1457,13,15,0
9059,185,206894.92,19,1149,7,8,0
9060,185,140068.42,15,1482,26,93,0
9061,185,304379.17,27,1358,33,65,0
9062,185,296792.11,22,1308,34,54,0
9063,185,191963.33,20,1348,34,63,0
9064,185,87376.88,10,1486,26,95,0
9065,185,211617.57,15,1366,34,69,0
9066,185,94411.81,7,1325,32,57,0
9067,185,43549.63,13,1325,32,58,0
9068,185,83358.43,12,1306,33,53,0
9069,185,31855.64,4,1483,25,94,0
9070,185,80595.86,11,1257,34,40,0
9071,185,47400.72,3,1477,25,90,0
9072,185,85184.3,12,1343,32,61,0
9073,185,112746.56,15,1181,17,18,0
9074,185,169756.52,20,1161,11,12,0
9075,185,178595.78,23,1126,0,1,0
9076,185,98191.58,7,1447,26,85,0
9077,185,225051.35,23,1271,38,47,0
9078,185,217009.12,16,1192,21,22,0
9079,185,293617.57,21,1163,12,13,0
9080,185,164281.84,16,1146,6,7,0
9081,185,143032.01,23,1420,26,79,0
9082,185,192141.75,17,1193,22,23,0
9083,185,113177.6,16,1478,26,91,0
9084,185,196277.79,24,1397,25,74,0
9085,185,229635.86,11,1383,26,71,0
9086,185,128505.94,15,1392,25,73,0
9087,185,171217.22,9,1401,26,75,0
9088,185,168768.28,15,1174,15,16,0
9089,185,143981.92,21,1243,33,34,1
9090,185,127182.33,15,1466,26,88,0
9091,185,80195.78,13,1285,35,49,0
9092,185,81814.3,9,1443,27,84,0
9093,185,75497.58,10,1185,18,19,0
9094,185,24613.53,5,1359,33,66,0
9095,185,265315.71,20,1250,34,38,0
9096,185,220653.43,19,1159,9,10,0
9097,185,18737.71,3,1262,37,43,0
9098,185,165999.29,12,1135,3,4,0
9099,185,215494.71,18,1269,38,46,0
9100,185,32032.85,7,1372,30,70,0
9101,185,191238.18,17,1362,33,67,0
9102,185,277075.0,22,1432,25,81,0
9103,185,31561.21,2,1213,27,28,0
9104,185,102410.73,7,1330,31,59,0
9105,185,127443.94,16,1440,26,83,0
9106,185,153347.94,24,1292,36,51,0
9107,185,106702.33,8,1336,31,60,0
9108,185,171236.42,27,1299,34,52,0
9109,185,125441.12,17,1207,25,26,0
9110,185,82142.1,9,1460,26,87,0
9111,185,197967.67,20,1206,24,25,0
9112,185,264659.97,29,1346,33,62,0
9113,185,132983.68,15,1240,32,33,0
9114,185,156059.59,16,1232,28,29,0
9115,185,206210.54,26,1390,25,72,0
9116,185,107270.53,19,1258,35,41,0
9117,185,159967.71,19,1362,33,68,0
9118,185,77919.97,11,1450,27,86,0
9119,185,149613.41,12,1249,33,37,0
9120,185,125004.92,8,1127,1,2,0
9121,185,183804.47,21,1247,33,35,0
9122,185,261447.25,20,1259,36,42,0
9123,185,244015.76,20,1136,4,5,0
9124,185,85640.0,10,1160,10,11,0
9125,185,234485.29,17,1315,32,56,0
9126,185,13068.18,6,1188,19,20,0
9127,185,161019.21,12,1127,1,3,0
9128,185,195477.17,8,1262,37,44,0
9129,185,224435.99,20,1176,16,17,0
9130,185,143698.29,9,1289,36,50,0
9131,185,32070.5,5,1412,27,78,0
9132,185,42508.02,6,1238,31,32,0
9133,185,76019.18,6,1251,35,39,0
9134,185,234373.41,18,1237,30,31,0
9135,185,39338.71,7,1247,33,36,0
9136,185,115624.04,14,1402,28,77,0
9137,185,90596.21,8,1152,8,9,0
9138,185,106770.24,15,1469,24,89,0
9139,185,236034.22,20,1401,26,76,0
9140,185,141013.68,17,1267,37,45,0
9141,185,151892.67,11,1481,25,92,0
9142,185,147516.43,11,1233,29,30,0
9143,185,21301.58,10,1273,38,48,0
9144,185,150659.92,20,1310,34,55,0
9145,185,128190.51,15,1434,26,82,0
9146,185,149225.1,22,1426,27,80,0
9147,185,129317.58,19,1142,5,6,0
9148,185,77112.07,16,1195,23,24,0
9149,185,251948.02,21,1348,34,64,0
9150,185,273184.38,18,1171,13,14,0
9151,185,42250.07,7,1173,14,15,0
9152,185,233339.01,24,1207,25,27,1
9153,185,53572.0,12,1190,20,21,0
9154,186,133234.95,13,1480,5,10,0
9155,186,216831.15,21,1388,4,7,1
9156,186,46679.13,6,1450,6,9,0
9157,186,79265.83,12,1504,6,13,0
9158,186,91790.16,6,1569,8,16,0
9159,186,48702.24,5,1502,5,12,0
9160,186,197882.07,23,1449,5,8,0
9161,186,162552.86,12,1357,2,3,0
9162,186,50226.78,6,1359,3,4,0
9163,186,376888.85,25,1574,7,17,0
9164,186,298463.38,25,1263,1,2,0
9165,186,169702.71,14,1559,7,15,0
9166,186,50074.01,5,1259,0,1,0
9167,186,93707.43,6,1365,4,5,0
9168,186,235465.5,20,1504,6,14,1
9169,186,152933.03,17,1481,6,11,0
9170,186,62390.61,7,1376,5,6,0
9171,187,54544.11,10,775,8,9,0
9172,187,15077.52,6,950,7,22,0
9173,187,198269.53,23,812,11,12,0
9174,187,125104.92,15,814,12,13,0
9175,187,144866.39,13,998,9,26,0
9176,187,45562.57,12,992,9,25,0
9177,187,146931.79,15,899,6,17,0
9178,187,235641.51,17,814,12,14,0
9179,187,115215.79,12,759,7,8,0
9180,187,243039.1,18,945,6,21,0
9181,187,162328.88,12,969,8,23,0
9182,187,171894.45,18,714,0,1,0
9183,187,32226.08,2,858,10,15,0
9184,187,40221.53,5,734,2,3,0
9185,187,66920.94,10,900,7,18,0
9186,187,197259.67,19,1017,10,27,1
9187,187,20706.24,8,876,9,16,0
9188,187,103856.33,12,751,5,6,1
9189,187,96653.09,6,747,4,5,0
9190,187,92768.61,10,786,10,11,0
9191,187,205273.89,19,908,7,19,0
9192,187,79202.25,13,736,3,4,0
9193,187,77262.21,12,722,1,2,1
9194,187,116070.86,6,933,7,20,0
9195,187,212583.81,27,775,8,10,1
9196,187,40179.69,6,971,9,24,0
9197,187,125266.04,10,758,6,7,0
9198,188,210430.73,21,705,11,12,0
9199,188,63983.35,6,615,4,5,0
9200,188,126700.47,13,931,21,51,0
9201,188,302182.26,22,774,14,24,0
9202,188,32330.98,6,706,12,13,0
9203,188,155439.34,9,862,15,38,0
9204,188,32567.4,4,957,20,54,0
9205,188,64790.83,13,961,22,56,0
9206,188,101770.22,10,636,8,9,0
9207,188,146795.29,11,727,16,17,0
9208,188,120183.6,10,737,16,22,0
9209,188,67549.44,6,924,21,50,0
9210,188,118330.29,7,610,0,1,0
9211,188,256773.19,17,787,17,27,0
9212,188,95725.99,11,970,22,58,0
9213,188,160698.59,25,843,18,35,0
9214,188,240699.38,22,904,21,47,0
9215,188,138678.66,16,894,20,44,0
9216,188,124504.0,14,962,22,57,0
9217,188,99719.48,8,887,19,43,0
9218,188,186025.9,17,693,10,11,0
9219,188,80227.8,13,734,17,21,0
9220,188,147560.39,20,821,19,31,0
9221,188,163469.25,12,715,13,14,0
9222,188,80177.19,8,805,18,29,0
9223,188,101437.32,13,733,16,20,0
9224,188,50475.16,15,626,6,7,0
9225,188,74025.4,8,783,15,25,0
9226,188,218457.65,17,876,17,41,0
9227,188,62737.37,15,619,5,6,0
9228,188,24961.72,4,959,21,55,0
9229,188,63893.53,9,796,17,28,0
9230,188,178756.86,19,909,21,49,0
9231,188,126433.24,8,785,16,26,0
9232,188,277914.82,22,856,15,37,0
9233,188,148573.81,10,828,18,32,0
9234,188,152750.79,18,674,9,10,0
9235,188,145051.88,15,816,18,30,0
9236,188,58558.37,9,719,14,15,0
9237,188,195192.74,20,754,14,23,0
9238,188,174028.3,13,874,17,40,0
9239,188,273419.72,17,945,20,52,0
9240,188,44115.51,3,835,19,33,0
9241,188,133707.44,14,903,21,46,0
9242,188,94970.61,10,897,20,45,0
9243,188,153942.65,14,956,19,53,0
9244,188,174106.81,19,872,16,39,0
9245,188,19447.83,5,886,18,42,0
9246,188,40472.83,6,720,15,16,0
9247,188,66996.25,5,610,0,2,0
9248,188,91534.3,10,855,14,36,0
9249,188,131345.66,11,841,17,34,0
9250,188,221610.35,19,628,7,8,0
9251,188,228789.07,24,908,20,48,0
9252,188,37466.74,11,730,17,18,0
9253,188,222432.66,19,971,23,59,0
9254,188,295868.31,24,614,3,4,0
9255,188,122219.92,12,610,0,3,0
9256,188,58379.16,6,730,17,19,0
9257,189,26982.66,5,825,21,47,0
9258,189,167071.96,20,656,12,13,0
9259,189,92076.96,8,752,23,31,0
9260,189,33580.6,4,831,23,50,0
9261,189,138393.77,14,814,19,43,0
9262,189,97077.5,6,685,21,22,0
9263,189,85312.38,8,903,29,66,0
9264,189,102405.38,7,702,24,25,0
9265,189,109442.02,9,930,27,69,0
9266,189,176140.96,19,918,26,67,0
9267,189,75819.14,9,893,29,64,0
9268,189,45687.58,10,822,21,46,0
9269,189,221751.08,16,765,21,34,0
9270,189,65222.98,9,668,15,16,0
9271,189,242668.5,16,798,21,41,0
9272,189,95954.5,5,817,20,44,0
9273,189,246474.37,16,638,10,11,0
9274,189,128099.63,20,858,28,59,0
9275,189,46770.81,5,846,27,57,0
9276,189,75355.71,9,812,19,42,0
9277,189,156352.61,13,639,11,12,0
9278,189,117948.68,9,637,8,9,0
9279,189,30998.53,9,930,27,70,0
9280,189,65093.31,5,828,22,48,0
9281,189,85862.83,14,845,26,56,0
9282,189,133939.25,18,618,4,5,0
9283,189,133700.37,9,892,28,63,0
9284,189,29082.54,6,709,25,26,0
9285,189,101930.68,11,671,16,17,0
9286,189,144586.9,19,616,3,4,0
9287,189,74829.79,13,637,8,10,0
9288,189,150854.36,10,843,26,55,0
9289,189,138183.69,19,862,29,60,0
9290,189,122723.32,12,755,24,32,0
9291,189,158742.67,15,636,7,8,0
9292,189,125743.32,14,838,24,52,0
9293,189,2729.17,3,678,19,20,0
9294,189,319919.01,24,663,13,14,0
9295,189,27661.32,11,792,20,38,0
9296,189,126434.11,14,757,24,33,0
9297,189,161412.86,9,727,27,30,0
9298,189,74601.71,8,828,22,49,0
9299,189,216779.59,22,619,5,6,0
9300,189,245870.86,16,664,14,15,0
9301,189,121956.9,15,620,6,7,0
9302,189,38524.62,6,791,20,37,0
9303,189,93275.74,6,612,2,3,0
9304,189,178453.08,10,606,1,2,0
9305,189,267962.54,22,596,0,1,0
9306,189,263977.85,21,857,27,58,0
9307,189,246704.42,21,817,20,45,0
9308,189,131496.15,18,681,20,21,0
9309,189,77856.08,8,712,26,27,0
9310,189,276437.74,20,773,22,35,0
9311,189,48285.59,8,673,18,19,0
9312,189,105909.86,8,938,25,71,0
9313,189,81860.11,13,838,24,53,0
9314,189,140625.25,12,926,26,68,0
9315,189,38127.85,4,793,20,39,0
9316,189,215866.01,19,871,30,61,0
9317,189,181897.97,17,693,22,23,0
9318,189,91877.74,11,831,23,51,0
9319,189,242126.68,16,839,26,54,0
9320,189,161422.31,12,724,27,29,0
9321,189,84561.11,12,700,23,24,0
9322,189,93434.45,13,795,20,40,0
9323,189,143960.34,14,672,17,18,0
9324,189,146079.65,19,898,28,65,0
9325,189,151550.42,12,719,26,28,0
9326,189,85500.24,7,775,23,36,0
9327,189,132400.58,11,880,28,62,0
9328,190,114976.08,11,882,15,35,0
9329,190,120507.48,8,679,9,10,0
9330,190,131531.9,17,940,18,50,0
9331,190,28508.08,10,978,23,58,0
9332,190,129454.44,16,679,9,11,1
9333,190,178012.23,14,779,18,21,0
9334,190,102787.01,7,982,24,59,0
9335,190,121451.56,18,759,18,19,1
9336,190,159216.07,19,989,27,62,1
9337,190,73558.07,7,921,19,44,0
9338,190,192021.9,12,986,25,60,0
9339,190,82608.36,6,926,20,45,0
9340,190,85165.38,6,736,17,18,0
9341,190,283306.15,25,781,18,22,1
9342,190,155462.23,11,894,15,36,0
9343,190,161600.41,17,972,22,56,1
9344,190,72029.8,12,645,0,1,0
9345,190,204501.15,19,662,4,5,0
9346,190,164730.77,21,703,13,14,1
9347,190,132584.73,15,910,18,42,1
9348,190,206270.05,21,816,14,27,1
9349,190,278715.62,26,990,28,63,0
9350,190,129118.79,11,898,17,38,0
9351,190,176358.58,12,941,19,51,0
9352,190,131460.87,14,903,16,39,0
9353,190,155026.04,18,677,8,9,0
9354,190,122637.12,9,664,5,6,0
9355,190,193676.36,23,818,17,30,1
9356,190,29750.6,7,903,16,40,0
9357,190,115916.48,8,766,18,20,0
9358,190,169954.06,16,679,9,12,0
9359,190,20635.42,7,659,2,3,0
9360,190,83966.1,15,1003,30,66,0
9361,190,185264.59,13,787,15,23,0
9362,190,125434.91,16,936,21,48,1
9363,190,232914.2,18,951,20,53,1
9364,190,285998.04,19,647,1,2,1
9365,190,152017.3,21,912,19,43,1
9366,190,208621.18,24,842,17,33,0
9367,190,275733.34,22,968,21,55,0
9368,190,217135.49,24,897,16,37,1
9369,190,107497.32,9,975,23,57,0
9370,190,125617.54,21,959,21,54,0
9371,190,54190.52,8,661,3,4,0
9372,190,117354.04,15,991,29,64,0
9373,190,51914.14,9,992,30,65,0
9374,190,247014.52,25,798,14,24,1
9375,190,60256.32,13,986,25,61,0
9376,190,237902.8,18,810,13,26,1
9377,190,113686.2,14,823,18,32,0
9378,190,166939.9,19,936,21,49,0
9379,190,264769.51,24,806,12,25,0
9380,190,151421.29,14,722,15,16,0
9381,190,84777.79,19,667,7,8,1
9382,190,186665.87,19,856,16,34,0
9383,190,293624.21,23,907,18,41,0
9384,190,42270.02,6,816,14,28,0
9385,190,55503.69,8,934,20,47,0
9386,190,225901.26,20,715,14,15,1
9387,190,54456.17,5,664,5,7,0
9388,190,116440.33,7,701,12,13,0
9389,190,165942.02,19,928,20,46,0
9390,190,118706.23,13,941,19,52,1
9391,190,278183.66,21,734,16,17,1
9392,190,41357.27,5,819,18,31,0
9393,190,186428.76,12,816,14,29,1
9394,191,187732.04,16,1496,4,11,1
9395,191,70258.89,6,1329,3,4,0
9396,191,238471.69,21,1555,5,14,1
9397,191,179304.01,19,1627,5,18,1
9398,191,106899.38,9,1621,5,17,1
9399,191,179288.0,21,1506,4,12,1
9400,191,118535.07,13,1587,6,16,1
9401,191,206588.81,22,1325,2,3,1
9402,191,238150.03,21,1362,4,5,1
9403,191,113574.97,10,1628,6,19,1
9404,191,132544.71,18,1548,4,13,1
9405,191,98833.6,8,1402,7,8,0
9406,191,133244.33,14,1642,8,21,1
9407,191,193904.45,19,1370,5,6,1
9408,191,100564.87,11,1451,4,9,1
9409,191,129502.41,16,1569,6,15,1
9410,191,165919.1,14,1631,7,20,1
9411,191,199560.58,22,1481,5,10,1
9412,191,238476.76,21,1284,0,1,1
9413,191,131867.59,17,1317,1,2,1
9414,191,237749.26,21,1384,6,7,1
9415,192,266372.86,22,736,0,1,0
9416,192,156427.37,16,977,5,21,0
9417,192,23822.1,6,755,4,5,0
9418,192,60965.05,10,789,7,8,0
9419,192,96103.86,10,925,7,18,0
9420,192,74778.67,11,736,0,2,0
9421,192,145549.97,13,810,10,11,0
9422,192,116327.15,10,798,9,10,0
9423,192,152714.41,11,964,5,20,0
9424,192,62618.92,4,797,8,9,0
9425,192,119865.75,14,757,5,6,0
9426,192,112109.92,12,824,12,13,0
9427,192,135925.29,20,947,5,19,1
9428,192,61974.0,10,827,13,14,0
9429,192,207412.26,17,771,6,7,0
9430,192,137452.51,16,912,7,16,0
9431,192,19633.14,7,739,3,4,0
9432,192,186505.92,10,1003,6,22,0
9433,192,63711.47,5,1088,3,24,0
9434,192,42317.99,4,823,11,12,0
9435,192,65017.63,16,1052,4,23,0
9436,192,126356.52,10,736,0,3,0
9437,192,78477.33,7,913,8,17,0
9438,192,213290.47,27,846,14,15,1
9439,193,164704.94,12,1325,28,72,0
9440,193,87274.6,12,1038,2,3,0
9441,193,155763.54,18,1263,27,59,0
9442,193,220435.49,23,1205,25,44,0
9443,193,358851.69,25,1229,25,51,0
9444,193,65015.11,6,1236,26,53,0
9445,193,78253.36,6,1071,12,13,0
9446,193,52192.7,5,1171,34,42,0
9447,193,74348.01,7,1107,24,25,0
9448,193,91912.04,10,1038,2,4,0
9449,193,56888.04,3,1333,27,75,0
9450,193,134411.86,21,1088,19,20,0
9451,193,368237.97,24,1327,28,73,0
9452,193,94953.29,15,1049,6,7,0
9453,193,280840.97,20,1210,25,46,0
9454,193,28906.88,14,1268,27,61,0
9455,193,119212.26,7,1156,33,34,0
9456,193,195412.31,19,1287,24,63,0
9457,193,152184.72,10,1123,27,28,0
9458,193,15630.22,3,1302,24,67,0
9459,193,130947.84,17,1254,26,56,0
9460,193,142875.6,20,1166,32,38,0
9461,193,100104.59,7,1077,14,15,0
9462,193,286923.27,22,1306,24,68,0
9463,193,131884.48,17,1037,1,2,0
9464,193,198053.24,16,1079,15,16,0
9465,193,124951.14,12,1136,29,30,0
9466,193,170734.36,16,1143,31,32,0
9467,193,242039.29,17,1086,18,19,0
9468,193,313833.27,22,1046,5,6,0
9469,193,179337.81,14,1068,11,12,0
9470,193,128692.12,15,1362,26,81,0
9471,193,61859.94,5,1375,29,86,0
9472,193,104905.8,9,1353,27,80,0
9473,193,211941.28,16,1183,33,43,0
9474,193,119960.43,9,1229,25,52,0
9475,193,280461.92,22,1373,28,84,0
9476,193,156982.74,20,1384,28,88,0
9477,193,199319.76,18,1129,28,29,0
9478,193,242741.24,23,1100,20,21,0
9479,193,54254.33,7,1084,17,18,0
9480,193,246385.98,26,1341,28,77,0
9481,193,231386.98,21,1100,20,22,0
9482,193,275315.7,21,1139,30,31,0
9483,193,17077.01,6,1075,13,14,0
9484,193,59143.88,4,1345,28,79,0
9485,193,193963.83,22,1373,28,85,0
9486,193,44229.27,9,1217,27,48,0
9487,193,211633.74,20,1269,28,62,0
9488,193,223729.07,17,1036,0,1,0
9489,193,138431.84,11,1397,28,91,0
9490,193,294856.22,18,1066,9,10,0
9491,193,245290.31,20,1053,7,8,0
9492,193,276066.36,22,1393,26,89,0
9493,193,44629.6,6,1060,8,9,0
9494,193,85305.72,8,1114,25,26,0
9495,193,63815.5,16,1293,22,65,0
9496,193,184275.24,21,1223,24,49,0
9497,193,146594.88,16,1207,25,45,0
9498,193,98755.66,7,1289,23,64,0
9499,193,67234.88,8,1248,26,55,0
9500,193,88606.48,15,1296,23,66,0
9501,193,18948.69,5,1223,24,50,0
9502,193,255223.52,24,1079,15,17,0
9503,193,85245.48,7,1338,27,76,0
9504,193,75395.99,9,1144,32,33,0
9505,193,176731.04,13,1266,26,60,0
9506,193,60389.71,6,1169,34,41,0
9507,193,45025.93,6,1212,26,47,0
9508,193,90363.01,16,1168,33,40,0
9509,193,227250.29,14,1165,31,37,0
9510,193,103498.68,14,1330,28,74,0
9511,193,162378.72,14,1257,26,57,0
9512,193,48966.85,5,1322,27,71,0
9513,193,15291.17,4,1102,23,24,0
9514,193,102909.1,6,1120,26,27,0
9515,193,172201.62,13,1398,29,92,0
9516,193,125042.72,15,1159,30,35,0
9517,193,75120.06,15,1043,4,5,0
9518,193,65935.42,8,1167,32,39,0
9519,193,173423.08,16,1365,28,83,0
9520,193,117588.44,15,1376,30,87,0
9521,193,257998.46,17,1240,27,54,0
9522,193,120595.4,13,1262,26,58,0
9523,193,2470.85,3,1067,10,11,0
9524,193,224761.09,22,1344,27,78,0
9525,193,126506.97,13,1364,27,82,0
9526,193,53026.66,6,1394,27,90,0
9527,193,93634.23,7,1318,26,70,0
9528,193,175030.0,17,1315,25,69,0
9529,193,66435.66,10,1101,22,23,0
9530,193,255985.39,17,1164,30,36,0
9531,194,42739.14,10,1182,23,31,0
9532,194,62360.13,9,1257,15,37,0
9533,194,22812.36,4,1217,20,33,0
9534,194,130686.3,13,1114,16,17,0
9535,194,122432.44,9,1289,13,40,0
9536,194,195664.38,23,997,0,1,0
9537,194,107381.47,10,1261,17,39,0
9538,194,84944.76,9,1107,14,15,0
9539,194,291840.8,22,1103,12,13,1
9540,194,82680.7,12,1086,9,10,0
9541,194,75115.12,17,1296,12,41,0
